
> hospital-dashboard@0.1.0 dev
> next dev --webpack

▲ Next.js 16.1.6 (webpack)
- Local:         http://localhost:3000
- Network:       http://172.22.64.1:3000
- Environments: .env

✓ Starting...
✓ Ready in 19.7s
○ Compiling /login ...
 GET /api/products 200 in 306ms (compile: 36ms, proxy.ts: 57ms, render: 213ms)
 GET /api/auth/session 200 in 63ms (compile: 15ms, proxy.ts: 10ms, render: 38ms)
 GET /api/auth/session 200 in 57ms (compile: 13ms, proxy.ts: 6ms, render: 38ms)
 GET /api/auth/session 200 in 45ms (compile: 11ms, proxy.ts: 5ms, render: 29ms)
 GET /api/auth/session 200 in 45ms (compile: 13ms, proxy.ts: 7ms, render: 25ms)
 POST /api/ocr/process-invoice 200 in 72s (compile: 3ms, proxy.ts: 6ms, render: 72s)
 GET /api/auth/session 200 in 48ms (compile: 13ms, proxy.ts: 5ms, render: 30ms)
 POST /api/products 200 in 58ms (compile: 9ms, proxy.ts: 9ms, render: 40ms)
 POST /api/products 200 in 60ms (compile: 8ms, proxy.ts: 9ms, render: 42ms)
 POST /api/products 200 in 63ms (compile: 8ms, proxy.ts: 10ms, render: 45ms)
 POST /api/products 200 in 65ms (compile: 7ms, proxy.ts: 11ms, render: 48ms)
 POST /api/products 200 in 68ms (compile: 7ms, proxy.ts: 11ms, render: 51ms)
 POST /api/products 200 in 1012ms (compile: 8ms, proxy.ts: 9ms, render: 995ms)
 POST /api/products 200 in 942ms (compile: 11ms, proxy.ts: 14ms, render: 917ms)
 POST /api/products 200 in 946ms (compile: 11ms, proxy.ts: 14ms, render: 921ms)
 POST /api/products 200 in 948ms (compile: 12ms, proxy.ts: 14ms, render: 923ms)
 POST /api/products 200 in 996ms (compile: 11ms, proxy.ts: 15ms, render: 970ms)
 GET /purchases 200 in 28ms (compile: 4ms, proxy.ts: 8ms, render: 16ms)
 GET /purchases 200 in 24ms (compile: 4ms, proxy.ts: 5ms, render: 15ms)
 GET /api/products 200 in 222ms (compile: 2ms, proxy.ts: 6ms, render: 214ms)
 POST /api/products/suppliers 200 in 400ms (compile: 10ms, proxy.ts: 9ms, render: 381ms)
 POST /api/products/suppliers 200 in 424ms (compile: 8ms, proxy.ts: 11ms, render: 405ms)
 POST /api/products/suppliers 200 in 477ms (compile: 8ms, proxy.ts: 10ms, render: 459ms)
 POST /api/products/suppliers 200 in 613ms (compile: 9ms, proxy.ts: 10ms, render: 594ms)
 POST /api/products/suppliers 200 in 480ms (compile: 58ms, proxy.ts: 56ms, render: 366ms)
 POST /api/products/suppliers 200 in 509ms (compile: 58ms, proxy.ts: 55ms, render: 396ms)
 POST /api/products/suppliers 200 in 553ms (compile: 57ms, proxy.ts: 57ms, render: 439ms)
 POST /api/products/suppliers 200 in 568ms (compile: 93ms, proxy.ts: 343ms, render: 132ms)
 POST /api/products/suppliers 200 in 517ms (compile: 42ms, proxy.ts: 58ms, render: 417ms)
 POST /api/products/suppliers 200 in 1805ms (compile: 8ms, proxy.ts: 11ms, render: 1786ms)
 POST /api/products/suppliers 200 in 777ms (compile: 41ms, proxy.ts: 59ms, render: 678ms)
 POST /api/products/suppliers 200 in 822ms (compile: 41ms, proxy.ts: 58ms, render: 722ms)
 POST /api/products/suppliers 200 in 777ms (compile: 15ms, proxy.ts: 646ms, render: 116ms)
 POST /api/products/suppliers 200 in 513ms (compile: 50ms, proxy.ts: 73ms, render: 390ms)
 POST /api/products/suppliers 200 in 544ms (compile: 51ms, proxy.ts: 72ms, render: 420ms)
 POST /api/products/suppliers 200 in 546ms (compile: 50ms, proxy.ts: 74ms, render: 422ms)
 POST /api/products/suppliers 200 in 594ms (compile: 49ms, proxy.ts: 74ms, render: 471ms)
 POST /api/products/suppliers 200 in 580ms (compile: 91ms, proxy.ts: 371ms, render: 119ms)
 GET /purchases 200 in 497ms (compile: 64ms, proxy.ts: 56ms, render: 378ms)
 POST /api/products/suppliers 200 in 526ms (compile: 43ms, proxy.ts: 55ms, render: 427ms)
 POST /api/products/suppliers 200 in 529ms (compile: 44ms, proxy.ts: 54ms, render: 431ms)
 POST /api/products/suppliers 200 in 531ms (compile: 44ms, proxy.ts: 55ms, render: 432ms)
 POST /api/products/suppliers 200 in 3.5s (compile: 9ms, proxy.ts: 10ms, render: 3.5s)
 GET /purchases 200 in 507ms (compile: 10ms, proxy.ts: 70ms, render: 426ms)
 GET /purchases 200 in 139ms (compile: 50ms, proxy.ts: 58ms, render: 30ms)
 GET /purchases 500 in 1623ms (compile: 1274ms, proxy.ts: 324ms, render: 25ms)
 GET /purchases 200 in 294ms (compile: 112ms, proxy.ts: 10ms, render: 173ms)
 GET /purchases 200 in 299ms (compile: 112ms, proxy.ts: 10ms, render: 177ms)
 GET /purchases 200 in 32ms (compile: 4ms, proxy.ts: 10ms, render: 19ms)
 GET /purchases 200 in 26ms (compile: 3ms, proxy.ts: 8ms, render: 15ms)
 GET /api/auth/session 200 in 149ms (compile: 112ms, proxy.ts: 12ms, render: 24ms)
 GET /api/products 200 in 388ms (compile: 78ms, proxy.ts: 15ms, render: 295ms)
 GET /api/branches 200 in 1829ms (compile: 1792ms, proxy.ts: 14ms, render: 23ms)
 GET /api/purchases 200 in 1979ms (compile: 1788ms, proxy.ts: 18ms, render: 173ms)
 GET /api/products/aliases 200 in 1984ms (compile: 1789ms, proxy.ts: 16ms, render: 179ms)
 GET /api/suppliers 200 in 1986ms (compile: 1790ms, proxy.ts: 14ms, render: 181ms)
 GET /api/branches 200 in 82ms (compile: 62ms, proxy.ts: 13ms, render: 7ms)
 GET /api/auth/session 200 in 315ms (compile: 57ms, proxy.ts: 235ms, render: 23ms)
 GET /api/auth/session 200 in 48ms (compile: 11ms, proxy.ts: 7ms, render: 29ms)
 GET /api/auth/session 200 in 73ms (compile: 32ms, proxy.ts: 8ms, render: 32ms)
 GET /api/auth/session 200 in 73ms (compile: 27ms, proxy.ts: 9ms, render: 37ms)
 POST /api/ocr/process-invoice 200 in 53s (compile: 725ms, proxy.ts: 7ms, render: 53s)
 GET /api/auth/session 200 in 67ms (compile: 19ms, proxy.ts: 34ms, render: 14ms)
 POST /api/products 200 in 73ms (compile: 15ms, proxy.ts: 11ms, render: 47ms)
 POST /api/products 200 in 78ms (compile: 15ms, proxy.ts: 11ms, render: 52ms)
 POST /api/products 200 in 83ms (compile: 15ms, proxy.ts: 12ms, render: 57ms)
 POST /api/products 200 in 85ms (compile: 14ms, proxy.ts: 12ms, render: 59ms)
 POST /api/products 200 in 897ms (compile: 16ms, proxy.ts: 10ms, render: 871ms)
 POST /api/products 200 in 764ms (compile: 5ms, proxy.ts: 11ms, render: 749ms)
 POST /api/products 200 in 1285ms (compile: 16ms, proxy.ts: 10ms, render: 1259ms)
 POST /api/products 200 in 1151ms (compile: 5ms, proxy.ts: 10ms, render: 1135ms)
 GET /purchases 200 in 148ms (compile: 79ms, proxy.ts: 48ms, render: 21ms)
 GET /purchases 200 in 25ms (compile: 4ms, proxy.ts: 5ms, render: 16ms)
 GET /purchases 200 in 96ms (compile: 9ms, proxy.ts: 69ms, render: 19ms)
 GET /api/products 200 in 228ms (compile: 18ms, proxy.ts: 11ms, render: 199ms)
 GET /api/auth/session 200 in 44ms (compile: 10ms, proxy.ts: 5ms, render: 28ms)
 GET /api/auth/session 200 in 40ms (compile: 12ms, proxy.ts: 7ms, render: 20ms)
 GET /api/auth/session 200 in 49ms (compile: 10ms, proxy.ts: 4ms, render: 35ms)
 POST /api/products/suppliers 200 in 418ms (compile: 12ms, proxy.ts: 10ms, render: 396ms)
 POST /api/products/suppliers 200 in 436ms (compile: 10ms, proxy.ts: 11ms, render: 414ms)
 POST /api/products/suppliers 200 in 489ms (compile: 11ms, proxy.ts: 11ms, render: 468ms)
 POST /api/products/suppliers 200 in 960ms (compile: 11ms, proxy.ts: 10ms, render: 939ms)
 POST /api/products/suppliers 200 in 500ms (compile: 54ms, proxy.ts: 59ms, render: 386ms)
 POST /api/products/suppliers 200 in 537ms (compile: 53ms, proxy.ts: 60ms, render: 423ms)
 POST /api/products/suppliers 200 in 1093ms (compile: 11ms, proxy.ts: 11ms, render: 1071ms)
 POST /api/products/suppliers 200 in 731ms (compile: 53ms, proxy.ts: 61ms, render: 617ms)
 POST /api/products/suppliers 200 in 1651ms (compile: 10ms, proxy.ts: 12ms, render: 1629ms)
 POST /api/products/suppliers 200 in 561ms (compile: 122ms, proxy.ts: 71ms, render: 367ms)
 POST /api/products/suppliers 200 in 602ms (compile: 121ms, proxy.ts: 73ms, render: 408ms)
 POST /api/products/suppliers 200 in 622ms (compile: 122ms, proxy.ts: 72ms, render: 428ms)
 POST /api/products/suppliers 200 in 752ms (compile: 123ms, proxy.ts: 70ms, render: 559ms)
 POST /api/products/suppliers 200 in 937ms (compile: 19ms, proxy.ts: 402ms, render: 515ms)
 POST /api/products/suppliers 200 in 558ms (compile: 44ms, proxy.ts: 58ms, render: 456ms)
 POST /api/products/suppliers 200 in 589ms (compile: 42ms, proxy.ts: 60ms, render: 488ms)
 POST /api/products/suppliers 200 in 650ms (compile: 43ms, proxy.ts: 58ms, render: 549ms)
 POST /api/products/suppliers 200 in 759ms (compile: 43ms, proxy.ts: 59ms, render: 657ms)
 GET /purchases 200 in 481ms (compile: 54ms, proxy.ts: 66ms, render: 361ms)
 POST /api/products/suppliers 200 in 1000ms (compile: 59ms, proxy.ts: 459ms, render: 482ms)
 POST /api/products/suppliers 200 in 487ms (compile: 44ms, proxy.ts: 66ms, render: 376ms)
 GET /purchases 200 in 468ms (compile: 36ms, proxy.ts: 351ms, render: 81ms)
 GET /purchases 200 in 416ms (compile: 331ms, proxy.ts: 17ms, render: 68ms)
 GET /purchases 200 in 240ms (compile: 63ms, proxy.ts: 86ms, render: 91ms)
 GET /purchases 200 in 85ms (compile: 23ms, proxy.ts: 30ms, render: 32ms)
 GET /purchases 200 in 75ms (compile: 4ms, proxy.ts: 7ms, render: 64ms)
 GET /api/purchases 200 in 65ms (compile: 45ms, proxy.ts: 10ms, render: 9ms)
 GET /api/suppliers 200 in 68ms (compile: 11ms, proxy.ts: 9ms, render: 48ms)
 GET /api/products/aliases 200 in 71ms (compile: 33ms, proxy.ts: 10ms, render: 28ms)
 GET /api/purchases 200 in 29ms (compile: 8ms, proxy.ts: 9ms, render: 13ms)
 GET /api/suppliers 200 in 32ms (compile: 12ms, proxy.ts: 9ms, render: 11ms)
 GET /api/products/aliases 200 in 34ms (compile: 15ms, proxy.ts: 10ms, render: 9ms)
 GET /api/products 200 in 348ms (compile: 23ms, proxy.ts: 10ms, render: 316ms)
 PATCH /api/products/3508 200 in 3.1s (compile: 2.2s, proxy.ts: 8ms, render: 894ms)
 GET /api/products 200 in 1083ms (compile: 7ms, proxy.ts: 166ms, render: 910ms)
 GET /purchases 200 in 233ms (compile: 143ms, proxy.ts: 52ms, render: 39ms)
 GET /api/auth/session 200 in 239ms (compile: 84ms, proxy.ts: 44ms, render: 111ms)
 GET /purchases 200 in 32ms (compile: 4ms, proxy.ts: 5ms, render: 24ms)
 GET /purchases 200 in 30ms (compile: 4ms, proxy.ts: 10ms, render: 16ms)
 GET /api/auth/session 200 in 28ms (compile: 12ms, proxy.ts: 5ms, render: 11ms)
 PATCH /api/products/3509 200 in 646ms (compile: 10ms, proxy.ts: 11ms, render: 625ms)
 GET /purchases 200 in 28ms (compile: 4ms, proxy.ts: 5ms, render: 19ms)
 GET /api/auth/session 200 in 57ms (compile: 14ms, proxy.ts: 12ms, render: 31ms)
 GET /purchases 200 in 53ms (compile: 18ms, proxy.ts: 10ms, render: 25ms)
 GET /purchases 200 in 27ms (compile: 4ms, proxy.ts: 6ms, render: 16ms)
 PATCH /api/products/3405 200 in 1354ms (compile: 15ms, proxy.ts: 9ms, render: 1331ms)
 GET /api/auth/session 200 in 47ms (compile: 11ms, proxy.ts: 7ms, render: 28ms)
 GET /purchases 200 in 32ms (compile: 3ms, proxy.ts: 6ms, render: 23ms)
 GET /purchases 200 in 30ms (compile: 3ms, proxy.ts: 6ms, render: 20ms)
 GET /purchases 200 in 26ms (compile: 3ms, proxy.ts: 7ms, render: 16ms)
 PATCH /api/products/790 200 in 1149ms (compile: 10ms, proxy.ts: 5ms, render: 1134ms)
 GET /api/auth/session 200 in 558ms (compile: 106ms, proxy.ts: 37ms, render: 415ms)
 GET /purchases 200 in 529ms (compile: 62ms, proxy.ts: 403ms, render: 64ms)
 GET /purchases 200 in 596ms (compile: 57ms, proxy.ts: 427ms, render: 112ms)
 PATCH /api/products/1366 200 in 1093ms (compile: 29ms, proxy.ts: 42ms, render: 1022ms)
 GET /api/auth/session 200 in 636ms (compile: 142ms, proxy.ts: 54ms, render: 440ms)
 GET /purchases 200 in 558ms (compile: 50ms, proxy.ts: 419ms, render: 90ms)
 GET /purchases 200 in 199ms (compile: 103ms, proxy.ts: 51ms, render: 45ms)
 PATCH /api/products/3501 200 in 1066ms (compile: 397ms, proxy.ts: 67ms, render: 602ms)
 PATCH /api/products/3453 200 in 1124ms (compile: 79ms, proxy.ts: 245ms, render: 800ms)
 GET /purchases 500 in 2.7s (compile: 2.2s, proxy.ts: 428ms, render: 26ms)
 GET /api/auth/session 200 in 187ms (compile: 74ms, proxy.ts: 40ms, render: 72ms)
 PATCH /api/products/3296 200 in 882ms (compile: 96ms, proxy.ts: 44ms, render: 742ms)
 GET /purchases 200 in 638ms (compile: 514ms, proxy.ts: 24ms, render: 100ms)
 GET /purchases 200 in 706ms (compile: 86ms, proxy.ts: 67ms, render: 553ms)
 POST /api/auth/_log 200 in 134ms (compile: 70ms, proxy.ts: 56ms, render: 8ms)
 GET /purchases 200 in 57ms (compile: 3ms, proxy.ts: 6ms, render: 48ms)
 GET /api/purchases 200 in 68ms (compile: 46ms, proxy.ts: 15ms, render: 7ms)
 GET /api/suppliers 200 in 72ms (compile: 16ms, proxy.ts: 14ms, render: 42ms)
 GET /api/products/aliases 200 in 74ms (compile: 36ms, proxy.ts: 14ms, render: 24ms)
 GET /api/products 200 in 496ms (compile: 28ms, proxy.ts: 14ms, render: 454ms)
 GET /api/branches 200 in 1557ms (compile: 1534ms, proxy.ts: 13ms, render: 10ms)
 GET /api/auth/session 200 in 1625ms (compile: 42ms, proxy.ts: 1537ms, render: 46ms)
 GET /api/branches 200 in 11ms (compile: 2ms, proxy.ts: 5ms, render: 4ms)
 GET /api/auth/session 200 in 42ms (compile: 15ms, proxy.ts: 7ms, render: 20ms)
 GET /api/auth/session 200 in 75ms (compile: 34ms, proxy.ts: 6ms, render: 35ms)
 POST /api/ocr/process-invoice 200 in 14.3s (compile: 916ms, proxy.ts: 7ms, render: 13.4s)
 GET /api/auth/session 200 in 32ms (compile: 12ms, proxy.ts: 5ms, render: 15ms)
 GET /api/auth/session 200 in 35ms (compile: 13ms, proxy.ts: 5ms, render: 16ms)
 POST /api/products 200 in 28ms (compile: 7ms, proxy.ts: 5ms, render: 15ms)
 GET /api/products 200 in 225ms (compile: 2ms, proxy.ts: 5ms, render: 218ms)
 POST /api/products/suppliers 200 in 361ms (compile: 9ms, proxy.ts: 8ms, render: 344ms)
 POST /api/products/suppliers 200 in 370ms (compile: 8ms, proxy.ts: 9ms, render: 353ms)
 POST /api/products/suppliers 200 in 457ms (compile: 9ms, proxy.ts: 9ms, render: 440ms)
 POST /api/products/suppliers 200 in 927ms (compile: 9ms, proxy.ts: 8ms, render: 910ms)
 GET /api/auth/session 200 in 241ms (compile: 99ms, proxy.ts: 36ms, render: 106ms)
 GET /purchases 200 in 288ms (compile: 155ms, proxy.ts: 41ms, render: 92ms)
 GET /purchases 200 in 483ms (compile: 40ms, proxy.ts: 355ms, render: 87ms)
 GET /purchases 200 in 27ms (compile: 4ms, proxy.ts: 5ms, render: 18ms)
 GET /api/suppliers 200 in 56ms (compile: 9ms, proxy.ts: 9ms, render: 37ms)
 GET /api/products/aliases 200 in 122ms (compile: 25ms, proxy.ts: 10ms, render: 87ms)
 GET /api/purchases 200 in 125ms (compile: 36ms, proxy.ts: 11ms, render: 78ms)
 GET /api/suppliers 200 in 28ms (compile: 7ms, proxy.ts: 8ms, render: 13ms)
 GET /api/products/aliases 200 in 31ms (compile: 10ms, proxy.ts: 8ms, render: 13ms)
 GET /api/purchases 200 in 32ms (compile: 13ms, proxy.ts: 9ms, render: 11ms)
 GET /api/products 200 in 625ms (compile: 17ms, proxy.ts: 10ms, render: 598ms)
 PATCH /api/products/3276 200 in 648ms (compile: 36ms, proxy.ts: 8ms, render: 605ms)
 GET /api/products 200 in 551ms (compile: 82ms, proxy.ts: 62ms, render: 406ms)
 GET /purchases 200 in 120ms (compile: 43ms, proxy.ts: 57ms, render: 21ms)
 GET /purchases 200 in 27ms (compile: 5ms, proxy.ts: 5ms, render: 18ms)
 PATCH /api/products/3445 200 in 573ms (compile: 13ms, proxy.ts: 7ms, render: 553ms)
 GET /purchases 200 in 27ms (compile: 5ms, proxy.ts: 6ms, render: 17ms)
 GET /purchases 200 in 32ms (compile: 5ms, proxy.ts: 9ms, render: 19ms)
 PATCH /api/products/1230 200 in 596ms (compile: 12ms, proxy.ts: 6ms, render: 579ms)
 GET /purchases 200 in 127ms (compile: 59ms, proxy.ts: 49ms, render: 18ms)
 GET /api/auth/session 200 in 59ms (compile: 10ms, proxy.ts: 25ms, render: 25ms)
 GET /purchases 200 in 64ms (compile: 8ms, proxy.ts: 23ms, render: 34ms)
 PATCH /api/products/3374 200 in 738ms (compile: 21ms, proxy.ts: 5ms, render: 712ms)
 GET /purchases 200 in 674ms (compile: 581ms, proxy.ts: 14ms, render: 80ms)
 GET /api/auth/session 200 in 113ms (compile: 48ms, proxy.ts: 22ms, render: 43ms)
 GET /api/suppliers 500 in 2.5s (compile: 1813ms, proxy.ts: 608ms, render: 42ms)
 GET /api/products/aliases 500 in 2.5s (compile: 1812ms, proxy.ts: 609ms, render: 45ms)
 GET /api/purchases 500 in 2.5s (compile: 1811ms, proxy.ts: 609ms, render: 45ms)
 GET /api/products 500 in 2.5s (compile: 1812ms, proxy.ts: 608ms, render: 46ms)
 GET /api/purchases 200 in 48ms (compile: 19ms, proxy.ts: 11ms, render: 18ms)
 GET /api/suppliers 200 in 127ms (compile: 28ms, proxy.ts: 11ms, render: 89ms)
 GET /purchases 200 in 131ms (compile: 92ms, proxy.ts: 10ms, render: 29ms)
 GET /api/products 200 in 366ms (compile: 11ms, proxy.ts: 10ms, render: 344ms)
 GET /api/auth/session 200 in 86ms (compile: 41ms, proxy.ts: 6ms, render: 39ms)
 GET /api/auth/session 200 in 46ms (compile: 11ms, proxy.ts: 5ms, render: 30ms)
 GET /api/auth/session 200 in 58ms (compile: 14ms, proxy.ts: 6ms, render: 38ms)
 GET /api/auth/session 200 in 47ms (compile: 14ms, proxy.ts: 6ms, render: 28ms)
 GET /api/auth/session 200 in 41ms (compile: 14ms, proxy.ts: 5ms, render: 22ms)
 GET /api/auth/session 200 in 52ms (compile: 12ms, proxy.ts: 5ms, render: 35ms)
 POST /api/ocr/process-invoice 200 in 24.9s (compile: 20ms, proxy.ts: 7ms, render: 24.9s)
 GET /api/auth/session 200 in 32ms (compile: 11ms, proxy.ts: 8ms, render: 13ms)
 GET /api/auth/session 200 in 55ms (compile: 11ms, proxy.ts: 7ms, render: 37ms)
 POST /api/products 200 in 48ms (compile: 11ms, proxy.ts: 9ms, render: 28ms)
 POST /api/products 200 in 51ms (compile: 11ms, proxy.ts: 10ms, render: 31ms)
 POST /api/products 200 in 54ms (compile: 10ms, proxy.ts: 11ms, render: 34ms)
 POST /api/products 200 in 55ms (compile: 9ms, proxy.ts: 11ms, render: 35ms)
 POST /api/products 200 in 723ms (compile: 10ms, proxy.ts: 10ms, render: 702ms)
 POST /api/products 200 in 668ms (compile: 6ms, proxy.ts: 12ms, render: 650ms)
 POST /api/products 200 in 672ms (compile: 6ms, proxy.ts: 12ms, render: 654ms)
 POST /api/products 200 in 1199ms (compile: 8ms, proxy.ts: 12ms, render: 1179ms)
 GET /purchases 200 in 475ms (compile: 39ms, proxy.ts: 344ms, render: 92ms)
 POST /api/products 200 in 1788ms (compile: 6ms, proxy.ts: 12ms, render: 1770ms)
 GET /purchases 200 in 480ms (compile: 24ms, proxy.ts: 103ms, render: 353ms)
 GET /purchases 200 in 138ms (compile: 76ms, proxy.ts: 40ms, render: 22ms)
 GET /api/products 200 in 547ms (compile: 26ms, proxy.ts: 41ms, render: 480ms)
 GET /purchases 200 in 131ms (compile: 49ms, proxy.ts: 64ms, render: 17ms)
 GET /purchases 200 in 26ms (compile: 4ms, proxy.ts: 6ms, render: 16ms)
 POST /api/products/suppliers 200 in 417ms (compile: 15ms, proxy.ts: 11ms, render: 391ms)
 POST /api/products/suppliers 200 in 436ms (compile: 14ms, proxy.ts: 12ms, render: 410ms)
 POST /api/products/suppliers 200 in 478ms (compile: 15ms, proxy.ts: 12ms, render: 452ms)
 POST /api/products/suppliers 200 in 607ms (compile: 13ms, proxy.ts: 13ms, render: 581ms)
 POST /api/products/suppliers 200 in 460ms (compile: 43ms, proxy.ts: 64ms, render: 352ms)
 POST /api/products/suppliers 200 in 502ms (compile: 44ms, proxy.ts: 64ms, render: 394ms)
 POST /api/products/suppliers 200 in 992ms (compile: 13ms, proxy.ts: 13ms, render: 965ms)
 POST /api/products/suppliers 200 in 627ms (compile: 45ms, proxy.ts: 63ms, render: 519ms)
 POST /api/products/suppliers 200 in 871ms (compile: 60ms, proxy.ts: 331ms, render: 481ms)
 POST /api/products/suppliers 200 in 630ms (compile: 4ms, proxy.ts: 73ms, render: 553ms)
 POST /api/products/suppliers 200 in 1804ms (compile: 15ms, proxy.ts: 11ms, render: 1778ms)
 POST /api/products/suppliers 200 in 952ms (compile: 51ms, proxy.ts: 59ms, render: 843ms)
 POST /api/products/suppliers 200 in 642ms (compile: 93ms, proxy.ts: 98ms, render: 451ms)
 POST /api/products/suppliers 200 in 602ms (compile: 64ms, proxy.ts: 147ms, render: 391ms)
 POST /api/products/suppliers 200 in 717ms (compile: 92ms, proxy.ts: 98ms, render: 527ms)
 POST /api/products/suppliers 200 in 1345ms (compile: 583ms, proxy.ts: 24ms, render: 738ms)
 POST /api/products/suppliers 200 in 554ms (compile: 417ms, proxy.ts: 17ms, render: 119ms)
 GET /purchases 200 in 159ms (compile: 52ms, proxy.ts: 65ms, render: 42ms)
 POST /api/products/suppliers 200 in 2.0s (compile: 54ms, proxy.ts: 56ms, render: 1929ms)
 GET /purchases 200 in 514ms (compile: 47ms, proxy.ts: 400ms, render: 67ms)
 GET /purchases 200 in 377ms (compile: 16ms, proxy.ts: 15ms, render: 346ms)
 GET /purchases 200 in 106ms (compile: 40ms, proxy.ts: 49ms, render: 17ms)
 GET /purchases 200 in 24ms (compile: 3ms, proxy.ts: 7ms, render: 14ms)
 GET /purchases 200 in 23ms (compile: 3ms, proxy.ts: 5ms, render: 15ms)
 GET /api/suppliers 200 in 48ms (compile: 8ms, proxy.ts: 10ms, render: 29ms)
 GET /api/purchases 200 in 51ms (compile: 31ms, proxy.ts: 12ms, render: 9ms)
 GET /api/products/aliases 200 in 54ms (compile: 19ms, proxy.ts: 11ms, render: 25ms)
 GET /api/products/aliases 200 in 380ms (compile: 16ms, proxy.ts: 11ms, render: 353ms)
 GET /api/suppliers 200 in 383ms (compile: 5ms, proxy.ts: 10ms, render: 368ms)
 GET /api/purchases 200 in 500ms (compile: 12ms, proxy.ts: 11ms, render: 477ms)
 GET /api/products 200 in 671ms (compile: 27ms, proxy.ts: 11ms, render: 633ms)
 PATCH /api/products/3379 200 in 686ms (compile: 55ms, proxy.ts: 12ms, render: 618ms)
 GET /api/products 500 in 2.2s (compile: 2.1s, proxy.ts: 39ms, render: 19ms)
 GET /api/auth/session 200 in 1424ms (compile: 79ms, proxy.ts: 1303ms, render: 42ms)
 PATCH /api/products/3380 200 in 1005ms (compile: 107ms, proxy.ts: 30ms, render: 868ms)
 GET /api/auth/session 200 in 54ms (compile: 10ms, proxy.ts: 4ms, render: 39ms)
 GET /purchases 200 in 108ms (compile: 67ms, proxy.ts: 5ms, render: 36ms)
 GET /purchases 200 in 26ms (compile: 4ms, proxy.ts: 6ms, render: 15ms)
 GET /purchases 200 in 29ms (compile: 4ms, proxy.ts: 5ms, render: 20ms)
 GET /purchases 200 in 30ms (compile: 4ms, proxy.ts: 7ms, render: 19ms)
 GET /api/auth/session 200 in 36ms (compile: 14ms, proxy.ts: 8ms, render: 14ms)
 PATCH /api/products/3377 200 in 695ms (compile: 11ms, proxy.ts: 8ms, render: 676ms)
 GET /purchases 200 in 126ms (compile: 42ms, proxy.ts: 49ms, render: 35ms)
 GET /purchases 200 in 202ms (compile: 12ms, proxy.ts: 167ms, render: 23ms)
 PATCH /api/products/3453 200 in 892ms (compile: 63ms, proxy.ts: 50ms, render: 779ms)
 GET /api/auth/session 200 in 531ms (compile: 63ms, proxy.ts: 75ms, render: 392ms)
 GET /purchases 200 in 478ms (compile: 379ms, proxy.ts: 24ms, render: 76ms)
 GET /purchases 200 in 609ms (compile: 133ms, proxy.ts: 394ms, render: 82ms)
 PATCH /api/products/3467 200 in 791ms (compile: 59ms, proxy.ts: 63ms, render: 669ms)
 GET /purchases 200 in 421ms (compile: 326ms, proxy.ts: 22ms, render: 73ms)
 GET /purchases 200 in 398ms (compile: 331ms, proxy.ts: 16ms, render: 51ms)
 PATCH /api/products/1370 200 in 1006ms (compile: 345ms, proxy.ts: 23ms, render: 638ms)
 GET /purchases 200 in 136ms (compile: 48ms, proxy.ts: 49ms, render: 39ms)
 GET /purchases 200 in 581ms (compile: 467ms, proxy.ts: 26ms, render: 88ms)
 PATCH /api/products/3510 200 in 798ms (compile: 72ms, proxy.ts: 50ms, render: 677ms)
 GET /api/auth/session 200 in 250ms (compile: 156ms, proxy.ts: 80ms, render: 14ms)
 GET /purchases 500 in 2.0s (compile: 1550ms, proxy.ts: 435ms, render: 60ms)
 PATCH /api/products/3339 200 in 2.3s (compile: 1312ms, proxy.ts: 285ms, render: 726ms)
 GET /purchases 200 in 298ms (compile: 105ms, proxy.ts: 36ms, render: 157ms)
 GET /purchases 200 in 658ms (compile: 104ms, proxy.ts: 36ms, render: 518ms)
 GET /purchases 200 in 56ms (compile: 4ms, proxy.ts: 5ms, render: 47ms)
 GET /api/purchases 200 in 64ms (compile: 43ms, proxy.ts: 12ms, render: 9ms)
 GET /api/products/aliases 200 in 68ms (compile: 33ms, proxy.ts: 12ms, render: 23ms)
 GET /api/suppliers 200 in 70ms (compile: 23ms, proxy.ts: 11ms, render: 35ms)
 GET /api/products 200 in 488ms (compile: 16ms, proxy.ts: 11ms, render: 461ms)
 GET /api/branches 200 in 1660ms (compile: 1641ms, proxy.ts: 10ms, render: 8ms)
 GET /api/auth/session 200 in 1720ms (compile: 29ms, proxy.ts: 1650ms, render: 41ms)
 GET /api/auth/session 200 in 46ms (compile: 5ms, proxy.ts: 4ms, render: 36ms)
 GET /api/branches 200 in 39ms (compile: 3ms, proxy.ts: 28ms, render: 7ms)
 GET /api/auth/session 200 in 52ms (compile: 10ms, proxy.ts: 6ms, render: 37ms)
 GET /api/auth/session 200 in 59ms (compile: 17ms, proxy.ts: 11ms, render: 32ms)
 GET /api/auth/session 200 in 68ms (compile: 32ms, proxy.ts: 8ms, render: 29ms)
 GET /api/auth/session 200 in 59ms (compile: 13ms, proxy.ts: 7ms, render: 39ms)
 GET /api/auth/session 200 in 53ms (compile: 14ms, proxy.ts: 6ms, render: 33ms)
 GET /api/auth/session 200 in 60ms (compile: 13ms, proxy.ts: 8ms, render: 39ms)
 POST /api/ocr/process-invoice 200 in 27.0s (compile: 866ms, proxy.ts: 7ms, render: 26.1s)
 GET /api/auth/session 200 in 48ms (compile: 11ms, proxy.ts: 5ms, render: 32ms)
